age,salary
30,1678447.4368580084
23,1358046.3078271323
18,1066171.1180459629
39,2150978.496493603
39,2159044.6149829184
18,1108794.1477682928
37,2061428.984510327
26,1497987.7247466973
32,1824420.3852075988
38,2077839.1890710767
28,1572564.4888441807
36,1982193.913682254
35,1966946.2408361165
34,1911497.8383582786
21,1282856.3533569693
24,1390748.4230542583
30,1680938.4926954005
18,1112400.3442818716
39,2163837.2804467413
38,2087697.7298214934
35,1910545.9155161232
40,2185829.7702636216
24,1413119.973103242
23,1368293.0476814788
29,1636713.23640854
32,1821233.2634616217
24,1369715.8823331802
18,1105873.1858230343
23,1363466.5833211497
27,1565662.730705449
21,1231387.9289062098
22,1311052.0236070924
32,1793110.6564585036
36,2035375.745173973
32,1799852.1740430656
16,1037652.9804530543
31,1761442.403031626
18,1113191.9482118858
27,1536746.1887810025
27,1541739.3734997108
19,1182192.6740461818
34,1886279.0628568116
31,1741596.9017449897
29,1651315.4335037533
33,1839792.696898859
20,1208823.5281816225
26,1538102.9854409765
39,2160697.8422360574
34,1903406.7754161358
37,2075810.628904392
40,2194273.731864264
27,1588760.9619417298
24,1398194.2004930004
17,1058007.8880009146
35,1959222.9278271967
17,1025496.3148533769
28,1608653.1230515938
23,1338712.567123487
34,1866155.1679694315
33,1877689.2576963967
26,1496067.4460325488
35,1959596.0464010315
24,1394865.3214715829
17,1088253.6930990706
22,1295304.0121177116
38,2081285.336016313
39,2177448.863611285
17,1012596.9076691649
26,1517643.9527988636
27,1541259.4538478
26,1499817.4801305474
33,1849157.0637257462
29,1651916.150223118
16,1001335.2824294578
34,1900211.5041105815
26,1488250.9806958176
39,2125093.6898189974
23,1379563.4688884662
21,1260788.7704127328
30,1683150.3591486255
16,1012930.5149171898
23,1345297.817031837
29,1641714.8595169033
32,1791620.5536716455
22,1272755.0104026508
20,1177318.6272115335
33,1854011.382771337
17,1082361.0168210568
37,2062022.0788804004
26,1470847.0528603054
21,1257762.7384661636
30,1699600.887109357
36,2039240.1132768448
21,1225296.7205564904
31,1720069.855444122
40,2179796.846525774
39,2106968.735304529
22,1322073.7334190297
32,1799118.2972578441
39,2201290.266365855
31,1760878.1440518282
39,2134688.2417342337
25,1431596.9129725695
19,1139475.8872241173
37,2041176.845061091
35,1931826.331177793
31,1774967.7715199615
16,999799.4829602644
38,2093419.4260639334
23,1336740.679060605
28,1627662.2908213849
26,1464000.690673711
33,1864907.7461768643
37,2026800.211206135
25,1480932.2282152714
19,1160408.4149860078
18,1101630.6055846298
23,1356372.5313561049
27,1547365.1294857606
26,1512285.359360505
34,1872433.9652789384
25,1478821.5355648003
39,2129779.9241257017
17,1043254.2598431609
34,1890750.8412393117
26,1487798.9726160476
28,1576869.6239900084
37,2058163.8093884035
34,1902501.1238222378
30,1693777.011390413
19,1171543.0682086449
34,1948606.0620546655
35,1959188.1110668418
19,1151212.7379518056
20,1166732.0517531352
21,1252601.0150438729
33,1896523.8427262856
40,2191559.1913098744
25,1440302.0001444232
32,1780149.3438500562
22,1270250.5761323848
19,1172300.5924876141
28,1599916.4241317469
23,1331938.7164441275
19,1165054.4260972198
35,1968301.4150833618
27,1514159.3428823235
36,1989890.50036007
27,1536747.6969965198
38,2096434.1595602175
39,2139730.0749760387
20,1214639.1745862423
18,1072277.854459581
22,1267933.8206627164
37,2023473.026639013
40,2225883.206478343
26,1527650.4128481646
36,1979177.570652148
29,1651284.261439226
29,1657348.5169173563
17,1082284.9218874979
16,992315.5429990604
30,1716759.654211046
30,1686742.9555572658
39,2123357.651411803
30,1683518.6166080022
26,1543627.5158775707
19,1174783.1999684088
36,2002692.388726452
36,1999130.9873098214
37,2074814.6649828241
17,1063107.1020289802
20,1198470.2845810626
36,2027214.3777508182
22,1306161.9306902816
28,1571286.5874340953
24,1359772.4027783736
18,1088059.964829579
30,1672712.1725258138
27,1544909.9789318678
35,1942516.8681122158
39,2150370.3683054666
28,1616732.0240089318
30,1646548.248355612
30,1679885.1352821004
24,1405620.1851097362
40,2220376.224864135
28,1590779.5209667578
34,1932088.1999207071
40,2198687.0691028084
33,1819172.4479507247
23,1369243.290862925
34,1893425.9474972805
30,1696433.4488640802
39,2134834.47194154
35,1959704.2389529059
20,1212252.8767071483
23,1339856.167137383
16,1027440.3434606616
24,1421480.7417597524
23,1325165.2437569727
36,1986825.9966764853
21,1256243.4723770306
40,2191951.382441967
27,1518046.8521554233
22,1308925.0152811971
17,1053619.1991484226
26,1527968.873007673
25,1501813.71672123
26,1502755.0738455425
29,1655801.0018332752
37,2052917.2086164942
37,2039670.0716418235
30,1682187.8340598482
20,1162221.0514591467
35,1957450.3599374047
31,1752261.4472367296
27,1567667.9913786484
38,2112431.455448388
34,1912710.11936306
33,1861806.2218911059
34,1874905.0504337165
36,1999546.1694012254
37,2039284.9563083225
31,1757032.083780534
36,1973655.6972080648
26,1504472.2981287942
32,1784644.0888053712
36,2011387.381734842
37,2048762.335297452
24,1412739.1072617392
39,2173045.849834998
19,1141300.830017277
27,1549329.7441867937
29,1696556.106728532
22,1315369.6747468119
34,1866578.818303231
36,1968768.0590974693
28,1568740.3829672183
31,1750346.9203606711
39,2132528.121310648
23,1364372.8447062136
36,1989935.6587144295
22,1296697.5487332141
17,1013791.0859128338
26,1526098.2203568865
22,1310601.1839154225
20,1190345.3604551884
30,1703282.9472015286
21,1252921.9157146479
28,1605789.745308225
24,1460533.0318339013
18,1153045.8337597388
39,2141897.8965653884
16,984508.7006835426
40,2190364.9070527083
36,1968723.9299958865
28,1599853.677346101
31,1782454.616612713
29,1639855.3584363088
30,1673180.9723912838
36,2017369.446430024
20,1214129.7551159428
30,1696690.4689314482
40,2220640.2619535886
21,1247213.8979568852
39,2167033.597464581
31,1746272.4587208643
36,2031039.4129015396
20,1205225.2877505838
30,1717981.870132451
25,1432135.7998960456
39,2122846.134513724
16,991591.5856997482
31,1725825.165904787
16,988822.2575423671
31,1736285.8675785405
16,1036511.5228585699
39,2153343.065751697
32,1812514.8908617918
36,2011358.0862698907
30,1731405.0174722373
40,2181156.380060814
16,1007651.413761815
21,1262741.64200578
34,1931825.239396004
16,957398.5471248296
22,1287986.0674446132
34,1888510.6609928932
23,1311893.924608704
40,2180141.752522054
29,1647146.8377347142
31,1710242.483407973
21,1240744.6923066655
20,1197707.7528199935
25,1457909.0652659312
24,1412271.7103202275
38,2099343.8338044
16,978058.6992226288
34,1904009.354421525
20,1181326.584311642
17,1025574.8279433926
27,1546779.1943840783
25,1438725.3889364148
26,1491812.6614064833
17,1020914.1440696198
27,1551245.7241698122
40,2231692.003796071
35,1918994.9715942943
18,1076487.8998337865
18,1114416.4619337046
37,2058614.3851293996
35,1945322.2361579207
22,1316841.013377897
23,1324724.9936118696
26,1532685.6768734378
28,1573681.9643275198
21,1235049.573432725
39,2176181.218965588
30,1714441.42385082
23,1362638.1933311585
28,1591086.4088789357
28,1601303.3813272847
31,1791560.3008726602
19,1146859.9537445584
19,1142510.3622102838
25,1475943.861813875
28,1634222.0312072574
40,2177968.624391104
38,2094057.1052553973
24,1374386.2549731787
27,1532444.8786894286
20,1193503.1360925627
17,1045147.752403719
33,1870979.585311115
32,1813225.5021776608
39,2095873.2494115983
20,1195761.7028017817
33,1899460.3160784694
40,2177234.7203144957
40,2197710.8997936337
35,1916068.626088488
40,2152641.575622776
22,1300597.944161352
29,1650449.6059230748
31,1749947.0573750779
34,1909390.7273403166
23,1354672.5270248863
37,2039832.0722526638
26,1486588.1469617533
24,1408969.4762014647
40,2184534.070379773
34,1885097.3836553863
26,1483166.8073779282
34,1877464.0328448012
40,2198392.0321218823
38,2123257.1260663266
39,2164314.046813181
16,1000093.377911521
29,1664260.9513040907
39,2160516.303983097
39,2135732.95104597
30,1702867.4034015902
27,1544094.390545599
29,1642756.1773189004
36,1983135.193508249
37,2037186.9018299514
40,2239506.8623569105
32,1804865.7093061078
18,1082700.8101183318
16,987151.6917221656
37,2071349.6643252922
25,1438827.2842189467
25,1450025.924130622
34,1938570.8530793367
40,2200063.15445477
22,1295783.4057328766
30,1714922.006690898
38,2102789.4467170006
33,1863993.4655070573
36,2021686.740138389
23,1354860.3512269638
19,1139182.046194744
40,2228228.1161295883
32,1784512.9619822362
21,1266510.5081475815
34,1917063.5231656802
26,1537017.0726858254
22,1299916.2848873648
23,1361291.6822663317
26,1500366.1334586276
28,1577107.8844590227
21,1234967.4924670719
32,1788888.6560714697
23,1344753.70948838
29,1667943.8883606612
24,1386956.7992552612
19,1138533.3229806568
27,1567531.631654655
29,1678334.5371197618
29,1661070.810099422
40,2218305.367732931
40,2184716.6448423155
38,2101981.8601704384
26,1513486.7614769295
29,1660554.959839988
31,1751589.921261829
16,976313.9331140331
31,1756435.82738097
19,1154943.142081554
17,1041187.2769122721
26,1472078.0160738623
37,1984734.6659495195
20,1207542.6496862206
40,2147157.9508288894
25,1449181.6767645322
22,1319322.9606199735
19,1138085.934491732
35,1914263.0469882844
17,1040855.0958971782
19,1129039.5623745276
33,1856093.3899824366
26,1536032.85208693
16,1015296.0854345318
24,1392244.282480601
16,979334.3754532649
18,1065001.347055931
28,1580931.0501987918
23,1339352.4430140154
30,1676271.0404361489
16,986000.4463112154
38,2081675.2999784255
18,1086504.8652015382
24,1381976.286987806
34,1898348.1707650968
26,1498852.6676070557
36,1998184.7611305646
27,1557413.686859823
31,1775159.468774359
38,2095582.3358689828
19,1146195.541633538
27,1543344.8660334025
23,1324142.595419785
30,1684582.6765580925
30,1722498.656714093
34,1870655.1601302647
17,1081721.110641928
30,1692605.6594952797
19,1129716.8061571957
34,1892184.5811573337
23,1395429.3188361127
24,1419422.496769051
16,1006074.8500490265
28,1595321.2008464322
23,1330768.6921775634
31,1771841.1405025262
25,1435894.889965621
34,1922015.9035260242
39,2130980.2176226773
36,1965418.577065155
24,1366471.7359507952
40,2215055.6887472873
40,2210566.4064655774
30,1690303.679550033
18,1099591.5644036755
33,1856833.8177191634
16,981539.9791909516
23,1340881.8515965068
24,1381556.3217057984
18,1107826.2720085469
28,1555790.9397256016
25,1456896.634189541
24,1400941.1044180705
34,1897945.721066502
29,1669170.225075602
35,1975593.7603134234
22,1298597.1809652569
37,2006887.862428329
27,1563806.8032273836
32,1803794.5235839728
16,1003502.9883477155
24,1416462.819387346
18,1109675.087555301
36,1993471.7477976622
38,2112826.0742951464
23,1353228.116895401
25,1402799.2296267394
17,1038745.0433736604
28,1579252.0178906631
28,1616386.8184034887
33,1858500.4518799074
27,1539581.9687667354
37,2075509.57971549
39,2145600.1816457324
37,2057601.3779015841
25,1444786.136157551
36,1985531.5945666148
26,1497955.2854407572
22,1325386.5063607567
28,1602996.5539707139
26,1495379.368232508
27,1553862.1960290966
27,1554640.741513614
40,2160662.1549824392
21,1272083.6676433939
34,1903198.2247863503
31,1721877.020483687
38,2103880.3489898797
31,1761131.1825618665
38,2096672.2747080775
16,955135.0946779548
38,2079669.7875618662
17,1047648.5348400816
39,2138623.746598343
34,1919803.2240021063
33,1841387.492996304
31,1748936.2969656584
18,1110010.8385875968
29,1647325.1183538772
18,1105960.7942973385
33,1857936.3625396225
23,1382488.773665828
21,1288547.9550798752
17,1040406.3804659148
26,1485259.8107223061
39,2135147.093209614
38,2095173.8863463346
26,1496039.336031222
36,2015410.044277116
39,2159127.563707589
35,1916774.5619445373
19,1125699.0094585225
27,1543339.8721861648
37,2044041.8337142938
21,1262994.376628113
17,1032844.7445774317
34,1922417.7532612227
27,1536648.2659830765
38,2096556.2967740975
38,2103693.044152617
33,1822672.5590403005
38,2081574.043677402
24,1408698.3935903988
24,1406759.2838734477
40,2223833.428712493
21,1212892.929828955
22,1317723.0190596655
19,1157656.914177303
23,1368294.2342763653
31,1771252.947280636
34,1952039.4815631688
24,1410132.1181935892
29,1619466.0876895606
35,1955202.708152027
27,1555416.2831376202
37,2027999.7969250109
22,1304168.3572372757
32,1795753.2358958146
40,2202041.8124977616
26,1507233.7543067771
35,1969127.8053268394
23,1334698.3460728037
19,1157625.439958675
23,1349302.7349182903
32,1787348.879273054
40,2241109.5371723725
40,2209297.426116934
21,1230073.8721744807
21,1237413.107788712
40,2193520.1792493765
35,1975295.5969410008
36,1998122.2298822298
34,1896104.7954653862
29,1639196.9289185505
27,1547952.3703990243
38,2114956.9038980873
22,1317936.5514779857
38,2128798.862782013
20,1209353.5675461423
17,1051939.9235427647
24,1372656.805990031
36,2011270.6442139482
29,1676707.6539540025
31,1751922.543787846
39,2174675.8081562715
20,1195824.0358715416
28,1595955.1982110587
22,1301581.9964109163
36,2013907.1340195558
29,1666149.744680459
28,1600254.867304081
30,1694825.409148696
27,1542698.0404797848
31,1742997.2645205073
18,1094826.1404151628
33,1830752.6201035187
19,1136553.4879970436
19,1142805.015636248
28,1604834.224447664
27,1550144.2492566728
32,1841950.2122808914
18,1117947.2291804005
18,1098050.8174897311
20,1180479.7442950527
19,1173016.7949830412
20,1199841.7801975054
37,2044279.2507552577
31,1717897.3359708316
37,2043442.1787473757
29,1636371.5538823751
24,1376855.7239396623
29,1676726.5229095626
35,1927568.6787744467
32,1821146.5808597172
37,2076162.881870121
39,2141992.9126181905
39,2178208.3593723266
17,1018405.6260561115
25,1474515.1289744724
23,1364805.6866730582
17,1045113.3321745265
21,1254098.7864730714
39,2143720.855003275
26,1497128.5470672366
26,1486595.5781345211
40,2182881.751076162
35,1932848.651412238
35,1957569.3387858598
24,1395872.5514334193
26,1514501.5556629775
35,1958006.0681299737
31,1729930.4118099182
18,1076256.0520206527
37,2035042.8234510617
37,2057962.6335401665
39,2159308.0565462317
22,1287538.6186008623
30,1697527.0540364203
28,1615792.9534957837
31,1765347.0510931017
36,1998046.2143825463
29,1633400.5444604044
35,1938291.7955636096
17,1066494.8549309594
40,2196385.063837702
36,1992116.2971376597
20,1184984.0345341591
40,2225318.871682972
18,1099049.660556006
17,1041721.189304466
32,1803046.0074509464
36,1991441.6340418113
23,1299441.408428138
35,1946760.1028802432
20,1206867.3801146965
17,1037887.2049668333
30,1698809.1738733957
36,1965693.4954708244
20,1205563.8005872474
40,2177844.4110383205
21,1256989.1377825968
25,1452925.3383899971
40,2159430.611623369
29,1640455.8674211027
27,1551393.787581222
21,1250703.0115878102
19,1174611.159518634
24,1397162.180028577
25,1441979.1236516181
36,2045749.000013063
26,1488197.7909568513
23,1350785.736431411
22,1294213.3002349404
23,1380828.2007616821
35,1956872.0452471941
30,1715921.0123497266
19,1162292.8809616365
24,1366780.1622198597
17,1049046.4463677225
37,2083606.1421195667
27,1565056.0364588355
22,1337376.6634630212
16,1009840.123475767
37,2025049.8102787875
34,1912747.0948133809
23,1339299.4109138325
18,1074580.9432518887
36,1971211.0492659875
26,1463836.168433469
39,2159594.6503104502
34,1924699.1511940823
18,1068550.4917241312
16,1001691.004328289
29,1620192.2724763188
18,1126091.8417135666
34,1913304.3548816985
37,2080502.3821976455
22,1312173.6482582758
35,1930861.113020218
27,1545230.6512532223
25,1435168.0398694722
24,1397117.316984675
22,1321276.2335325102
29,1655459.464882485
17,1081315.4095090884
25,1445383.8826902397
33,1850724.0394132526
24,1379014.0632817238
40,2216794.1987311994
19,1170446.4999043297
26,1500710.043309466
22,1323153.5032056146
36,2004873.0545002832
40,2157488.033509387
24,1399347.459549822
40,2211510.577038266
40,2228675.6790901157
27,1531917.5718591579
17,1029408.2219398593
29,1662290.039610574
36,2025145.5780226882
25,1445073.6714538676
22,1340607.459815182
25,1455661.9783869858
29,1618689.4554506312
21,1235675.6176977747
39,2133935.973527815
39,2196241.331024059
29,1650683.1588708158
26,1488318.5372182748
30,1695025.713414988
28,1584120.2114433616
28,1598566.7188952635
19,1141376.8151038894
17,1059671.9863052105
27,1516666.5612836923
17,1033151.7793560644
21,1263396.4684183288
36,2009386.8193242839
28,1622146.0731820783
26,1528133.4841792195
18,1076165.5511382655
32,1760211.2315055213
33,1842070.6823590698
39,2122367.3735212986
33,1861019.6457189133
17,1005615.5635731168
23,1324784.0140555864
32,1772428.0468641075
23,1328346.965517545
29,1672587.3524625672
25,1450156.4958849892
22,1308090.5494969143
23,1360531.1450098716
39,2158368.9873796985
24,1385160.5881132868
17,1032078.2238444844
32,1812783.2533177964
27,1578331.7745898885
26,1501515.496560377
28,1579402.2404764981
17,1051265.4050968247
29,1646715.2843522625
25,1466141.9423130993
30,1681781.8557160008
35,1929389.689952248
39,2199785.0833804673
32,1818977.9096216701
20,1195810.2134407545
